address/city,address/state,address/streetAddress,address/zipcode,bathrooms,bedrooms,datePriceChanged,daysOnZillow,favoriteCount,homeStatus,homeType,isNonOwnerOccupied,latitude,listing_sub_type/is_FSBA,listing_sub_type/is_FSBO,listing_sub_type/is_bankOwned,listing_sub_type/is_comingSoon,listing_sub_type/is_forAuction,listing_sub_type/is_foreclosure,listing_sub_type/is_newHome,listing_sub_type/is_openHouse,listing_sub_type/is_pending,livingArea,longitude,monthlyHoaFee,mortgageRates,mortgageRates/arm5Rate,mortgageRates/fifteenYearFixedRate,mortgageRates/thirtyYearFixedRate,pageViewCount,parentRegion,parentRegion/name,price,priceChange,propertyTaxRate,rentZestimate,restimateHighPercent,restimateLowPercent,taxAssessedValue,taxAssessedYear,timeOnZillow,url,yearBuilt,zestimate,zestimateHighPercent,zestimateLowPercent
Philadelphia,PA,607 N Shedwick St,19104,3,4,,9,13,FOR_SALE,TOWNHOUSE,FALSE,39.96553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2200,-75.192474,,,3.923,3.592,4.436,627,,Mantua,469900,,0.98,1592,43,25,7100,2021,9 days,https://www.zillow.com/homedetails/607-N-Shedwick-St-Philadelphia-PA-19104/118363423_zpid/,2022,464100,5,8
Philadelphia,PA,2005 E Susquehanna Ave,19125,6,5,,9,3,FOR_SALE,MULTI_FAMILY,FALSE,39.983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,-75.13218,,,3.483,3.688,4.31,330,,East Kensington,1350000,,0.98,,,,,,9 days,https://www.zillow.com/homedetails/2005-E-Susquehanna-Ave-Philadelphia-PA-19125/2065469189_zpid/,2022,,,
Philadelphia,PA,1018 Snyder Ave,19148,2,3,,9,14,FOR_SALE,TOWNHOUSE,FALSE,39.923378,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1200,-75.163475,,,3.923,3.592,4.436,467,,Lower Moyamensing,329900,,0.98,1749,14,9,182400,2021,9 days,https://www.zillow.com/homedetails/1018-Snyder-Ave-Philadelphia-PA-19148/10393301_zpid/,1925,320600,10,9
Philadelphia,PA,622 McKean St,19148,1,5,,9,3,FOR_SALE,TOWNHOUSE,FALSE,39.92384,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1450,-75.157265,,,3.923,3.592,4.436,375,,Greenwich,309000,,0.98,1999,30,15,209600,2021,9 days,https://www.zillow.com/homedetails/622-McKean-St-Philadelphia-PA-19148/10389165_zpid/,1920,309100,5,5
Philadelphia,PA,1852 E Thayer St,19134,1,2,,9,16,FOR_SALE,TOWNHOUSE,FALSE,39.997574,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,948,-75.10851,,,,,,420,,Harrowgate,75000,,0.98,1095,5,9,52300,2021,9 days,https://www.zillow.com/homedetails/1852-E-Thayer-St-Philadelphia-PA-19134/10445822_zpid/,1900,85100,29,26
Philadelphia,PA,1416 S 24th St,19146,3,3,,9,22,FOR_SALE,TOWNHOUSE,FALSE,39.934635,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1308,-75.18447,,,3.923,3.592,4.436,604,,Point Breeze,349000,,0.98,1999,13,13,91000,2021,9 days,https://www.zillow.com/homedetails/1416-S-24th-St-Philadelphia-PA-19146/10368154_zpid/,1925,333700,9,8
Philadelphia,PA,724 Hoffman St,19148,2,3,,9,30,FOR_SALE,TOWNHOUSE,FALSE,39.924877,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1040,-75.15866,,,3.923,3.592,4.436,719,,Greenwich,279900,,0.98,1500,10,13,138100,2021,9 days,https://www.zillow.com/homedetails/724-Hoffman-St-Philadelphia-PA-19148/10389079_zpid/,1925,279700,5,6
Philadelphia,PA,2265 E Ontario St,19134,1,2,,9,2,FOR_SALE,TOWNHOUSE,FALSE,39.9925,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,788,-75.1027,,,3.923,3.592,4.436,128,,Harrowgate,270000,,0.98,1150,13,10,61600,2021,9 days,https://www.zillow.com/homedetails/2265-E-Ontario-St-Philadelphia-PA-19134/10442710_zpid/,1925,,,
Philadelphia,PA,2832 Amber St,19134,,,,10,1,FOR_SALE,LOT,FALSE,39.988113,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.11818,,,,,,83,,Richmond,80000,,0.98,974,46,14,14700,2021,10 days,https://www.zillow.com/homedetails/2832-Amber-St-Philadelphia-PA-19134/118355228_zpid/,,,,
Philadelphia,PA,1423 S 29th St,19146,2,4,,10,22,FOR_SALE,TOWNHOUSE,FALSE,39.935467,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1344,-75.19222,,,4.591,3.941,4.613,598,,Grays Ferry,230000,,0.98,1394,8,10,91800,2021,10 days,https://www.zillow.com/homedetails/1423-S-29th-St-Philadelphia-PA-19146/10370169_zpid/,1925,,,
Philadelphia,PA,5455 Kingsessing Ave,19143,2,3,1.65E+12,10,11,FOR_SALE,TOWNHOUSE,FALSE,39.93792,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-75.223,,,4.591,3.941,4.613,395,,Kingesessing,145500,-4500,0.98,1394,8,9,18600,2021,10 days,https://www.zillow.com/homedetails/5455-Kingsessing-Ave-Philadelphia-PA-19143/10483885_zpid/,1920,,,
Philadelphia,PA,1325 S 33rd St,19146,,,,10,1,FOR_SALE,LOT,FALSE,39.937027,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.19776,,,3.483,3.688,4.31,227,,Grays Ferry,10250000,,0.98,,,,,,10 days,https://www.zillow.com/homedetails/1325-S-33rd-St-Philadelphia-PA-19146/2065485057_zpid/,,,,
Philadelphia,PA,3156 Almond St,19134,1,3,,10,17,FOR_SALE,TOWNHOUSE,FALSE,39.985092,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1196,-75.10493,,,4.591,3.941,4.613,732,,Richmond,194900,,0.98,1500,13,7,137700,2021,10 days,https://www.zillow.com/homedetails/3156-Almond-St-Philadelphia-PA-19134/10296661_zpid/,1920,185100,5,5
Philadelphia,PA,1819 E Oakdale St,19125,2,2,,10,41,FOR_SALE,TOWNHOUSE,FALSE,39.98917,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,907,-75.12546,,,4.591,3.941,4.613,688,,East Kensington,240000,,0.98,1399,14,7,90400,2021,10 days,https://www.zillow.com/homedetails/1819-E-Oakdale-St-Philadelphia-PA-19125/10327577_zpid/,1920,237700,5,6
Philadelphia,PA,1265 S Newkirk St,19146,3,2,1.65E+12,10,7,FOR_SALE,TOWNHOUSE,FALSE,39.937588,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,784,-75.19079,,,3.923,3.592,4.436,414,,Grays Ferry,299000,-15900,0.98,1649,19,9,67800,2021,10 days,https://www.zillow.com/homedetails/1265-S-Newkirk-St-Philadelphia-PA-19146/10364190_zpid/,1920,312000,5,7
Philadelphia,PA,1125 S 3rd St,19147,1,3,,10,24,FOR_SALE,TOWNHOUSE,FALSE,39.933228,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1500,-75.14923,,,3.923,3.592,4.436,1530,,Pennsport,349900,,0.98,2058,34,27,373800,2021,10 days,https://www.zillow.com/homedetails/1125-S-3rd-St-Philadelphia-PA-19147/10179235_zpid/,1920,351000,5,5
Philadelphia,PA,1127 Leopard St,19123,4,3,,10,22,FOR_SALE,TOWNHOUSE,FALSE,39.96782,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,-75.135506,,,3.792,3.486,4.337,829,,Fishtown,779999,,0.98,1649,9,9,133100,2021,10 days,https://www.zillow.com/homedetails/1127-Leopard-St-Philadelphia-PA-19123/10198496_zpid/,2019,778100,5,5
Philadelphia,PA,2038 N 18th St,19121,4,9,,10,12,FOR_SALE,MULTI_FAMILY,FALSE,39.985054,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2522,-75.16328,,,3.792,3.486,4.337,332,,North Central,586000,,0.98,2643,18,33,,,10 days,https://www.zillow.com/homedetails/2038-N-18th-St-Philadelphia-PA-19121/2126178239_zpid/,2009,584200,5,8
Philadelphia,PA,1943 N 24th St,19121,2,3,,10,25,FOR_SALE,TOWNHOUSE,FALSE,39.98469,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1278,-75.173,,,3.923,3.592,4.436,537,,North Central,279999,,0.98,1450,14,17,10600,2021,10 days,https://www.zillow.com/homedetails/1943-N-24th-St-Philadelphia-PA-19121/10329407_zpid/,1925,143300,28,27
Philadelphia,PA,2805 N Bambrey St,19132,,,,10,0,FOR_SALE,LOT,FALSE,39.998108,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.17284,,,,,,148,,Allegheny West,19900,,0.98,895,40,20,2600,2021,10 days,https://www.zillow.com/homedetails/2805-N-Bambrey-St-Philadelphia-PA-19132/10379005_zpid/,,,,
Philadelphia,PA,6410 Glenmore Ave,19142,1,2,,10,27,FOR_SALE,TOWNHOUSE,FALSE,39.924294,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,966,-75.23107,,,,,,648,,Elmwood,55000,,0.98,1084,14,7,62000,2021,10 days,https://www.zillow.com/homedetails/6410-Glenmore-Ave-Philadelphia-PA-19142/10411818_zpid/,1920,,,
Philadelphia,PA,1900 S 19th St,19145,,2,,10,12,FOR_SALE,MULTI_FAMILY,FALSE,39.927788,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-75.17737,,,3.923,3.592,4.436,413,,West Passyunk,499900,,0.98,1285,21,15,150200,2021,10 days,https://www.zillow.com/homedetails/1900-S-19th-St-Philadelphia-PA-19145/10458801_zpid/,1950,502500,5,5
Philadelphia,PA,416 Poplar St,19123,4,3,,10,6,FOR_SALE,TOWNHOUSE,FALSE,39.96586,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2791,-75.14468,,,3.483,3.688,4.31,567,,Northern Liberties,900000,,0.98,3655,29,46,78400,2021,10 days,https://www.zillow.com/homedetails/416-Poplar-St-Philadelphia-PA-19123/118357808_zpid/,,,,
Philadelphia,PA,1325 Titan St,19147,2,2,,10,32,FOR_SALE,TOWNHOUSE,FALSE,39.934364,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,728,-75.166626,,,3.923,3.592,4.436,1012,,Passyunk Square,419900,,0.98,1450,21,11,230300,2021,10 days,https://www.zillow.com/homedetails/1325-Titan-St-Philadelphia-PA-19147/10178782_zpid/,1920,419900,5,5
Philadelphia,PA,2726 S Muhlfeld St,19153,1,3,,10,9,FOR_SALE,TOWNHOUSE,FALSE,39.91347,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,992,-75.23519,,,4.591,3.941,4.613,227,,Penrose,225000,,0.98,1286,18,5,110300,2021,10 days,https://www.zillow.com/homedetails/2726-S-Muhlfeld-St-Philadelphia-PA-19153/10411721_zpid/,1925,225000,5,6
Philadelphia,PA,1225 N 28th St #A,19121,2,2,,10,27,FOR_SALE,APARTMENT,FALSE,39.97499,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1177,-75.18153,150,,3.923,3.592,4.436,547,,Brewerytown,325000,,0.98,1900,5,11,,,10 days,https://www.zillow.com/homedetails/1225-N-28th-St-A-Philadelphia-PA-19121/2068552374_zpid/,2016,324900,5,5
Philadelphia,PA,2031 N 8th St,19122,3,5,,10,3,FOR_SALE,MULTI_FAMILY,FALSE,39.982662,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2126,-75.14708,,,3.923,3.592,4.436,124,,Hartranft,559500,,0.98,2058,27,25,104900,2021,10 days,https://www.zillow.com/homedetails/2031-N-8th-St-Philadelphia-PA-19122/10266032_zpid/,1915,559500,5,5
Philadelphia,PA,2534 S Massey St,19142,2,3,,10,4,FOR_SALE,SINGLE_FAMILY,FALSE,39.917812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1018,-75.23487,,,4.591,3.941,4.613,313,,Elmwood,175000,,0.98,,,,,,10 days,https://www.zillow.com/homedetails/2534-S-Massey-St-Philadelphia-PA-19142/2069852235_zpid/,1925,,,
Philadelphia,PA,6652 Yocum St,19142,1,2,,10,6,FOR_SALE,TOWNHOUSE,FALSE,39.924343,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,840,-75.23716,,,,,,229,,Paschall,70000,,0.98,1050,10,5,56200,2021,10 days,https://www.zillow.com/homedetails/6652-Yocum-St-Philadelphia-PA-19142/10405951_zpid/,1920,,,
Philadelphia,PA,2107 S Lambert St,19145,1,3,,10,12,FOR_SALE,TOWNHOUSE,FALSE,39.925488,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1064,-75.18029,,,4.591,3.941,4.585,510,,West Passyunk,164900,,0.98,1284,20,14,100600,2021,10 days,https://www.zillow.com/homedetails/2107-S-Lambert-St-Philadelphia-PA-19145/10459325_zpid/,1920,160100,5,6
Philadelphia,PA,2922 N Stillman St,19132,1,2,,10,2,FOR_SALE,TOWNHOUSE,FALSE,39.999928,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,932,-75.17227,,,,,,227,,Allegheny West,75000,,0.98,1185,13,9,33600,2021,10 days,https://www.zillow.com/homedetails/2922-N-Stillman-St-Philadelphia-PA-19132/10378908_zpid/,1940,,,
Philadelphia,PA,3174 Chatham St,19134,2,2,,10,15,FOR_SALE,TOWNHOUSE,FALSE,39.98735,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,940,-75.10619,,,3.875,3.597,4.449,302,,Richmond,270000,,0.98,1599,25,9,115000,2021,10 days,https://www.zillow.com/homedetails/3174-Chatham-St-Philadelphia-PA-19134/10297604_zpid/,1925,265600,5,5
Philadelphia,PA,1308 S 53rd St,19143,1,5,,10,18,FOR_SALE,TOWNHOUSE,FALSE,39.94127,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2025,-75.222694,,,4.591,3.941,4.585,489,,Kingesessing,199900,,0.98,1500,13,7,148800,2021,10 days,https://www.zillow.com/homedetails/1308-S-53rd-St-Philadelphia-PA-19143/10479208_zpid/,1915,199700,5,7
Philadelphia,PA,1420 Pemberton St,19146,5,5,1.65E+12,10,22,FOR_SALE,TOWNHOUSE,FALSE,39.942318,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2992,-75.16693,,,3.483,3.688,4.306,747,,Graduate Hospital,1750000,-140000,0.98,5960,29,46,999800,2021,10 days,https://www.zillow.com/homedetails/1420-Pemberton-St-Philadelphia-PA-19146/118350465_zpid/,2011,1889600,5,5
Philadelphia,PA,1854 N Bucknell St,19121,,,1.65E+12,10,4,FOR_SALE,LOT,FALSE,39.983395,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.173096,,,,,,131,,North Central,29900,-5000,0.98,1200,25,11,26100,2021,10 days,https://www.zillow.com/homedetails/1854-N-Bucknell-St-Philadelphia-PA-19121/10329358_zpid/,,,,
Philadelphia,PA,5304 Arlington St,19131,2,3,,10,1,FOR_SALE,TOWNHOUSE,FALSE,39.9869,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1606,-75.229675,,,3.875,3.597,4.449,338,,Wynnefield,294900,,0.98,1950,28,23,121600,2021,10 days,https://www.zillow.com/homedetails/5304-Arlington-St-Philadelphia-PA-19131/10485612_zpid/,1925,294900,5,5
Philadelphia,PA,1348 S 32nd St,19146,,,,10,0,FOR_SALE,LOT,FALSE,39.936974,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.19717,,,3.483,3.688,4.306,4,,Grays Ferry,1800000,,0.98,1293,32,30,,,10 days,https://www.zillow.com/homedetails/1348-S-32nd-St-Philadelphia-PA-19146/2068812990_zpid/,,,,
Philadelphia,PA,2522 S 67th St,19142,1,3,,10,4,FOR_SALE,TOWNHOUSE,FALSE,39.919804,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,960,-75.23253,,,,,,244,,Elmwood,120000,,0.98,1207,11,12,65800,2021,10 days,https://www.zillow.com/homedetails/2522-S-67th-St-Philadelphia-PA-19142/10410827_zpid/,1920,,,
Philadelphia,PA,2633 E Ann St,19134,2,3,,10,39,FOR_SALE,TOWNHOUSE,FALSE,39.98183,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1408,-75.108734,,,3.875,3.597,4.449,918,,Richmond,299900,,0.98,1649,21,9,150600,2021,10 days,https://www.zillow.com/homedetails/2633-E-Ann-St-Philadelphia-PA-19134/10294922_zpid/,1920,299800,5,7
Philadelphia,PA,1621 N Cadwallader St,19122,3,3,,10,29,FOR_SALE,TOWNHOUSE,FALSE,39.97567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2150,-75.14123,,,3.875,3.597,4.449,466,,Olde Kensington,549900,,0.98,2799,21,7,,,10 days,https://www.zillow.com/homedetails/1621-N-Cadwallader-St-Philadelphia-PA-19122/2068016783_zpid/,2021,579900,5,5
Philadelphia,PA,251 Fulton St,19147,,8,,10,13,FOR_SALE,MULTI_FAMILY,FALSE,39.938282,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2407,-75.14777,,,3.483,3.688,4.306,693,,Queen Village,1350000,,0.98,1803,16,20,656200,2021,10 days,https://www.zillow.com/homedetails/251-Fulton-St-Philadelphia-PA-19147/10180507_zpid/,1920,1350000,5,5
Philadelphia,PA,800 Admirals Way UNIT 1814,19146,1,1,,10,13,FOR_SALE,CONDO,FALSE,39.9444,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,952,-75.18469,531,,3.875,3.597,4.449,484,,Graduate Hospital,439000,,0.98,2296,9,26,365000,2021,10 days,https://www.zillow.com/homedetails/800-Admirals-Way-UNIT-1814-Philadelphia-PA-19146/102673515_zpid/,2010,443500,6,5
Philadelphia,PA,1900 Fitzgerald St,19145,3,3,,10,20,FOR_SALE,TOWNHOUSE,FALSE,39.921978,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1340,-75.178535,,,3.875,3.597,4.449,957,,Girard Estates,359999,,0.98,1649,9,9,204800,2021,10 days,https://www.zillow.com/homedetails/1900-Fitzgerald-St-Philadelphia-PA-19145/10307787_zpid/,1920,360000,5,5
Philadelphia,PA,2707 W Berks St,19121,2,3,,11,38,FOR_SALE,TOWNHOUSE,FALSE,39.98459,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1062,-75.178444,,,3.875,3.597,4.449,413,,Brewerytown,299000,,0.98,1649,18,21,43900,2021,11 days,https://www.zillow.com/homedetails/2707-W-Berks-St-Philadelphia-PA-19121/10330171_zpid/,1915,,,
Wenonah,NJ,257 Cornell Ave,8090,1,3,,1,31,FOR_SALE,SINGLE_FAMILY,FALSE,39.805824,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1348,-75.16123,,,3.875,3.58,4.426,480,,Oak Valley,259000,,2.67,1613,20,9,145400,2021,1 day,https://www.zillow.com/homedetails/257-Cornell-Ave-Wenonah-NJ-08090/38764521_zpid/,1960,228900,7,7
Clarksboro,NJ,327 Iannelli Rd,8020,3,3,,1,10,FOR_SALE,TOWNHOUSE,FALSE,39.811504,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1960,-75.21427,117,,3.875,3.58,4.426,179,,8020,339900,,2.67,2200,,,234100,2021,1 day,https://www.zillow.com/homedetails/327-Iannelli-Rd-Clarksboro-NJ-08020/150498525_zpid/,2015,,,
Mullica Hill,NJ,12 Hickory Ln,8062,3,4,,1,30,FOR_SALE,SINGLE_FAMILY,FALSE,39.729065,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3000,-75.23751,21,,3.698,3.585,4.376,475,,8062,625000,,2.67,4351,16,20,422000,2021,1 day,https://www.zillow.com/homedetails/12-Hickory-Ln-Mullica-Hill-NJ-08062/38781503_zpid/,2003,588800,6,6
Thorofare,NJ,460 Crown Point Rd,8086,0,0,,1,6,FOR_SALE,SINGLE_FAMILY,FALSE,39.845497,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1772,-75.18699,,,4.575,3.785,4.568,309,,8086,189900,,2.67,2100,15,25,171400,2021,1 day,https://www.zillow.com/homedetails/460-Crown-Point-Rd-Thorofare-NJ-08086/38822514_zpid/,1890,176100,24,27
Mullica Hill,NJ,5 Creek Ln,8062,5,5,,1,33,FOR_SALE,SINGLE_FAMILY,FALSE,39.743233,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5159,-75.25056,33,,3.417,3.956,4.99,1608,,8062,829900,,2.67,,,,475300,2021,1 day,https://www.zillow.com/homedetails/5-Creek-Ln-Mullica-Hill-NJ-08062/88851547_zpid/,2006,,,
Glassboro,NJ,1015 N Main St,8028,,2,,1,7,FOR_SALE,MULTI_FAMILY,FALSE,39.72244,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1776,-75.12165,,,4.575,3.785,4.568,128,,8028,245000,,2.67,,,,171900,2021,1 day,https://www.zillow.com/homedetails/1015-N-Main-St-Glassboro-NJ-08028/38775958_zpid/,1920,,,
Mickleton,NJ,258 Jennings Way,8056,3,4,,1,26,FOR_SALE,SINGLE_FAMILY,FALSE,39.766426,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3570,-75.23311,,,3.875,3.58,4.426,519,,8056,559900,,2.67,4303,16,20,435100,2021,1 day,https://www.zillow.com/homedetails/258-Jennings-Way-Mickleton-NJ-08056/67892214_zpid/,2004,563200,8,8
Westville,NJ,801 Woodland Ave,8093,1,2,,1,38,FOR_SALE,SINGLE_FAMILY,FALSE,39.85014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,816,-75.1272,,,4.575,3.785,4.568,470,,8093,199900,,2.67,1837,37,26,132600,2021,1 day,https://www.zillow.com/homedetails/801-Woodland-Ave-Westville-NJ-08093/38758476_zpid/,1951,179000,14,15
Philadelphia,PA,6118 Sansom St,19139,2,3,,14,61,FOR_SALE,SINGLE_FAMILY,FALSE,39.95979,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1130,-75.243904,,,4.591,3.941,4.585,706,,Cobbs Creek,239900,,0.98,1370,13,9,63300,2021,14 days,https://www.zillow.com/homedetails/6118-Sansom-St-Philadelphia-PA-19139/10183384_zpid/,1925,239900,5,7
Philadelphia,PA,411 N 54th St,19139,2,6,1.65E+12,29,73,FOR_SALE,TOWNHOUSE,FALSE,39.96675,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2350,-75.22771,,,3.875,3.597,4.449,1066,,Haddington,275000,-14900,0.98,1399,19,14,99400,2021,29 days,https://www.zillow.com/homedetails/411-N-54th-St-Philadelphia-PA-19139/10442383_zpid/,1915,275000,5,6
Philadelphia,PA,906 N 3rd St #A,19123,1,1,,221,111,FOR_SALE,CONDO,FALSE,39.965115,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,540,-75.14268,,,3.875,3.597,4.449,2646,,Northern Liberties,275000,,0.98,1544,12,10,190900,2021,221 days,https://www.zillow.com/homedetails/906-N-3rd-St-A-Philadelphia-PA-19123/71246942_zpid/,2006,268200,5,5
Philadelphia,PA,1328 S Markoe St,19143,2,3,,18,47,FOR_SALE,TOWNHOUSE,FALSE,39.943344,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1086,-75.20955,,,4.591,3.941,4.585,1679,,Southwest Schuylkill,250000,,0.98,1649,18,9,111300,2021,18 days,https://www.zillow.com/homedetails/1328-S-Markoe-St-Philadelphia-PA-19143/10309202_zpid/,1940,249800,5,6
Philadelphia,PA,1027 S 52nd St,19143,2,3,1.65E+12,129,83,FOR_SALE,TOWNHOUSE,FALSE,39.944534,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1300,-75.223236,,,3.875,3.597,4.449,1306,,Kingesessing,332000,-3000,0.98,1399,14,11,73200,2021,129 days,https://www.zillow.com/homedetails/1027-S-52nd-St-Philadelphia-PA-19143/10477875_zpid/,1925,331300,5,5
Philadelphia,PA,2913 Kip St,19134,1,3,,27,146,FOR_SALE,SINGLE_FAMILY,FALSE,39.99396,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1054,-75.12674,,,4.591,3.941,4.585,2568,,Upper Kensington,145000,,0.98,1064,14,18,27300,2021,27 days,https://www.zillow.com/homedetails/2913-Kip-St-Philadelphia-PA-19134/10204878_zpid/,1935,143800,5,6
Philadelphia,PA,1628 Spruce St #4,19103,1,2,,57,61,FOR_SALE,APARTMENT,FALSE,39.94731,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,800,-75.169235,247,,3.875,3.597,4.449,2774,,Rittenhouse,349900,,0.98,1924,27,25,298600,2021,57 days,https://www.zillow.com/homedetails/1628-Spruce-St-4-Philadelphia-PA-19103/53611000_zpid/,1900,349700,5,5
Philadelphia,PA,5241 Gainor Rd,19131,4,11,1.65E+12,334,79,FOR_SALE,SINGLE_FAMILY,FALSE,39.98983,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6140,-75.23032,,,3.792,3.486,4.336,2214,,Wynnefield,720000,-5000,0.98,3164,29,46,230900,2021,334 days,https://www.zillow.com/homedetails/5241-Gainor-Rd-Philadelphia-PA-19131/10485978_zpid/,1925,724100,5,7
Philadelphia,PA,1833 Delancey Pl,19103,5,5,,347,119,FOR_SALE,TOWNHOUSE,FALSE,39.947365,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5000,-75.17271,,,3.483,3.688,4.306,4000,,Rittenhouse,6250000,,0.98,25450,29,46,2231300,2021,347 days,https://www.zillow.com/homedetails/1833-Delancey-Pl-Philadelphia-PA-19103/118344152_zpid/,1918,5829300,5,5
Philadelphia,PA,211-213 Christian St #5,19147,1,1,1.65E+12,33,95,FOR_SALE,CONDO,FALSE,39.936222,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,507,-75.14731,163,,4.591,3.941,4.585,2815,,Queen Village,224900,-4100,0.98,,,,,,33 days,https://www.zillow.com/homedetails/211-213-Christian-St-5-Philadelphia-PA-19147/2065759655_zpid/,1900,,,
